F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
-0.691717292,-0.894391637,-1.698001994,-1.083601545,-1.913708773,0.307013544,-1.99133829,0.040695585,0.59425923,2.582656599,1
0.948212687,0.675400926,-2.010553903,-1.725887902,-0.84342352,0.619741527,1.337835976,0.065767217,-0.382653329,-0.555652855,1
-1.840136066,-0.407581288,-0.24913079,0.791536085,-2.352735694,0.730077876,-0.489335254,-0.933982828,-0.661710972,-0.34948741,0
0.224628976,-0.972921095,-0.592835292,-0.781120514,-1.478402991,-3.727502951,-1.055244446,-0.399866012,0.033890402,-0.642211135,1
-0.28827362,-0.862734038,-0.829814873,-1.306022385,0.079219515,-2.403487354,-1.888670019,-0.38688337,0.05972741,1.704664476,0
0.272828442,0.552894796,2.279935788,3.408195214,0.451391729,2.409245485,-0.779415315,1.22801138,0.547583839,-1.749023572,0
0.70453704,0.045835169,-4.048913425,-2.069731354,-1.507165235,-2.527660004,-0.309191923,-0.849176988,0.219104801,1.701565539,2
1.225371659,-1.032103309,1.836479681,-0.480450851,1.814312911,0.032451424,-0.043078499,-2.186054991,1.217529084,0.838674305,0
0.090916864,-0.416650733,1.822427156,-1.330317305,-3.6125797,-1.914889576,0.493062922,-0.729236737,0.992905178,-0.7056804,2
2.026452379,-0.172112515,-0.546845337,-0.790618046,-0.601605378,1.513052267,-0.144583494,-0.61849025,-1.299157572,-1.339178526,1
1.713055974,1.372789627,0.53965274,2.448064496,1.476707736,2.607665613,0.438066808,-1.258167448,-1.400633011,-0.040267128,0
0.713461991,-0.567425362,0.797659096,-0.689284119,2.990064466,-1.932283843,-0.673041995,0.890470918,-1.073964745,1.16320542,2
-0.057494227,-1.028304172,-3.76645615,-0.290724889,-1.937654536,1.264189852,-0.816415142,-1.244534529,0.343866655,1.518161524,1
-0.693268964,-0.228811345,-1.865601047,0.201712097,-2.440624892,0.006773017,-1.052949162,-0.53287202,-0.869786215,3.06943346,1
0.120116534,-0.818557761,0.666624546,0.487399044,1.189915324,-0.475182917,1.025745286,-0.415744064,-1.046743485,1.237300874,0
0.304011889,-1.7936382,-1.710417609,1.496621286,3.539998532,2.063972463,-0.097258486,0.964309389,-0.679206341,0.532498109,0
0.25348226,-1.091977658,-1.793882612,-2.802020424,-0.919171131,-0.509592749,-1.126978422,-1.365550331,-0.479061521,-0.225022103,1
-0.426438022,0.097414855,-0.773182189,0.54149036,1.482817379,-1.240576253,1.128127413,1.59350826,-0.722953615,-0.5086649,2
1.430230081,0.745586356,-0.162661471,0.195627682,-0.327619583,-2.300502303,1.064101358,0.122729825,-0.078355819,0.479546546,1
-0.087907872,-0.812103759,-1.330560941,-0.348786032,-1.875372242,-0.874699626,-0.65463702,-1.164598448,1.803936741,2.06496816,1
-1.358128917,-0.294631839,-0.950533835,-0.004754578,-0.887240618,-1.904937152,-0.642153986,0.056966754,0.450149821,0.516400852,1
-1.056940695,0.838720561,-3.314465026,-1.736656993,-1.145620094,-0.03882162,0.109341271,0.370071715,0.578894924,1.275598569,2
1.105232769,-2.188689872,-0.865018566,1.630004158,-1.526464762,-1.229108236,-0.840316391,-0.975988365,-0.877741896,2.681332804,1
-0.00689604,-1.778930771,-0.457494456,1.753336252,2.251867269,1.134415825,-0.266756015,0.073947883,-0.757799407,1.394143852,0
-0.671924991,1.562737757,-0.750121153,0.087106057,-0.490291824,2.718658331,-0.622594583,0.231987774,-0.921097914,-2.554984201,1
0.648278158,0.0003437,0.005501542,1.392233539,0.159090718,2.075908473,2.352745647,2.19170331,0.703983869,-2.560468796,0
-0.718381539,-0.750664005,-2.574554411,-2.195026144,0.77954566,2.056761627,-0.810785759,0.717105199,-0.174621838,-1.305238372,1
-1.528108919,1.381367602,-1.451685166,-1.293911563,-2.157420123,0.057151341,-1.273307962,0.457994869,1.474062341,-0.906218059,1
0.656981399,0.071230893,-1.562277576,-1.226621402,-1.129703378,-1.381100947,1.985582843,1.24933361,0.274882877,-0.372279532,1
-1.76592613,0.713738902,-2.935393489,-1.577392262,-0.702696937,-1.352064881,-1.33627885,0.149468052,-0.126855344,1.20360807,2
0.078975765,-1.21370524,0.614761957,0.205219427,1.277447154,0.389461772,-0.764701672,-0.074969064,1.122728691,-0.381804925,0
-0.357035514,-1.175567007,0.364354166,-2.65771206,-0.095756976,-2.009166455,-0.715378588,-0.954043381,-1.515442433,-0.939105099,2
-0.772936629,-0.632353966,-7.411571433,-2.7553251,0.121273757,-0.34977167,1.660238119,0.160520807,-0.148243766,-0.032696099,1
1.674031354,0.510995199,1.042234493,1.365612401,1.469028874,0.761737645,-1.401363325,-1.11943011,-1.197579752,-1.363977869,0
-0.472828027,1.079902068,2.039733989,1.723973797,1.001869564,0.922111212,0.769017547,-1.307238211,-0.948833901,-0.366851403,0
-0.569076778,1.52701352,-0.837610635,-1.493362838,1.450220395,-1.075364451,-0.598661686,0.784804107,-2.071913963,-0.452629639,2
-0.430727575,1.518083544,0.202797215,-0.43887091,1.641149749,-1.641568613,-0.546211158,-1.681249195,-1.609869025,0.399130076,2
1.251233663,0.977464755,3.573716903,-1.761248546,-4.264743518,-1.038446288,-0.537102318,-1.689098611,0.111970298,-1.702482313,2
0.167845232,1.359177735,2.166180328,1.223385153,1.608939337,-0.535698988,0.488784694,0.097569903,-0.93069219,-0.085409554,0
0.266293294,-0.80549362,-4.709208662,-0.2833468,3.466966281,1.545001759,0.552125585,0.268842183,0.549075696,1.916106047,0
-0.199931093,-2.183144565,-0.051047455,-0.201214749,0.217072125,0.964903256,0.540404915,-1.038325336,-0.171059989,-0.131104951,2
1.884170032,0.62996462,-1.852515944,0.461755766,-2.300949122,-2.032978293,0.61419878,-1.232824729,1.429281382,0.780737113,1
0.248166465,-0.855477511,-0.250866967,1.66821215,3.510736356,1.139923459,-1.903498834,0.798149452,0.094818548,0.368760026,0
0.788194608,1.427102098,2.79475214,1.512117125,0.405072723,-0.762160305,0.559740777,0.069408923,-0.606603812,1.31471107,0
1.774729773,0.425857309,2.914723016,-0.524267188,1.541068212,-0.254241271,-0.413202281,0.001253237,0.337153908,2.017042333,0
0.145131688,-0.515553842,-2.070258013,-1.562980455,0.009383267,-0.578719154,-1.439488531,0.223369572,0.59099751,1.459160231,2
-0.817899748,1.699921055,0.460272626,-0.545029669,2.398606248,-1.617866513,0.070997856,0.554543235,-0.718621606,0.995338461,2
-0.105243808,-0.430680879,1.495210859,2.414499725,1.410977343,2.561926725,1.058429867,0.523523947,0.023529035,-0.872492672,0
-0.162873032,0.530118173,2.03601009,-2.890294438,-2.01943562,-0.08098557,-0.772525406,-0.64035624,1.890446846,-0.713751765,2
0.018270434,0.131493104,-2.514571897,-0.42072847,-1.500023929,0.723109329,0.08420803,-0.552254936,-1.038970623,-1.368327005,1
0.552316212,-0.731002281,-2.238480992,-1.08188302,1.309182709,2.555519253,0.912824341,0.842511347,0.548150191,-1.465603262,1
-0.985400256,-0.529391945,1.306203446,-1.201555605,-1.215824876,0.300397633,-0.068285461,-0.566883973,-0.067197416,-2.419707349,2
1.027932288,0.325159873,3.028207504,0.456838827,-1.567848848,1.927465899,-0.776599529,0.696297257,-0.002170641,-1.733857418,1
0.692660102,-1.547775442,-0.471511845,1.35285838,0.527837883,-1.023538469,-0.504373987,-0.491906965,1.348230245,-1.867612311,2
0.856071867,0.609944441,1.600976474,-0.751718025,-2.270655979,-0.363181575,0.60078343,-0.414362578,-1.650598093,-1.687879201,2
-0.787887023,0.954308266,2.458939174,-1.989332564,-1.808488426,-0.173343797,-0.443995538,-0.517811534,1.413296431,-2.171093435,2
0.303256614,-0.351995489,0.527763928,-0.880096129,-1.998085747,1.007202787,-0.167936464,-0.237592081,-1.604850913,-1.217463829,1
0.518402602,-2.097573238,-0.395984281,-0.851632772,-0.57825514,-0.856550741,1.054853319,-0.834648477,-0.805510445,1.268792325,1
-0.442481535,0.527248863,-0.086529324,-0.414593683,-1.38123132,-0.608448234,-1.277332114,0.375731094,-0.860185305,3.238383694,1
1.857032023,-0.95572923,-1.289206374,-1.071904496,-3.11652129,-0.417325225,0.32862316,0.345337213,0.690147743,-0.707589787,1
-1.223246633,-2.065487227,2.704866197,0.777206281,-2.829953619,1.77397475,0.824045711,0.283909235,0.699435137,-2.175138892,1
-0.341918066,-0.152353947,-1.051400382,-0.671738036,-0.675694979,-0.180798811,-1.533376679,1.127328779,-2.07431056,0.251905439,2
-0.836269747,1.436774644,0.865674167,0.457288488,-2.678397786,0.615997666,-2.398993674,0.167416301,1.002777658,-1.153646839,1
0.247151099,0.676952604,2.459651347,0.830488058,1.997343139,0.968261002,2.016969482,0.666840896,0.205802118,-0.163037293,0
-0.761610933,-0.023915112,0.146317648,0.789579308,0.696628258,-0.813916509,0.240056665,0.99528236,0.141537458,-1.530660261,2
-1.254944787,-1.25806828,-2.821592325,-2.244187464,1.724761021,1.550109413,-0.909631918,-2.305286524,0.002516663,2.674596935,2
-0.998311666,-1.57183771,-3.701665384,-2.429012001,0.460859803,1.247583639,-0.00702724,-0.016148024,0.654041067,-0.673699868,1
1.817787729,0.44411156,-2.307135413,-1.337562507,-1.472434728,-0.601465934,1.642609682,0.082953564,0.102888291,0.453428263,0
0.627562415,0.670500301,1.697465586,1.463559069,-2.363024447,2.069183979,0.208433882,-1.461688807,-0.527639594,-2.427365164,1
1.05770536,-0.989971682,-1.362329441,1.493678193,-0.67947286,0.445060118,-0.438725112,0.099976406,-0.197377222,-1.734395488,0
0.884951135,-0.939526529,1.501289269,1.447106151,1.417278164,0.75184383,1.044575784,-1.670020096,0.173622113,-0.966040999,0
0.194271054,0.230466161,2.699590037,2.865277902,1.846614321,2.214445376,-0.127387313,1.58285683,-0.10124323,-1.598173227,0
0.103801493,0.85244663,2.304773453,-1.370539504,-2.3089212,-2.342821991,0.644112887,0.505553435,1.445781435,-1.819407954,2
-1.712992256,-0.184529851,-2.18404678,0.136433524,1.112232852,0.748511763,-1.591888803,-0.228681676,0.773021663,0.554933387,0
-0.565725279,0.838900009,0.312217524,-0.350152715,2.142024864,-1.945351915,0.812213396,-0.0822109,-0.165604374,0.564436942,2
-0.404098207,1.119759413,0.764178995,-0.414523686,2.618337451,-0.923315849,-0.352941307,-0.053588074,0.949264739,0.728689887,2
-0.339205183,0.059177382,1.324538301,-0.60561292,-0.599415119,-0.889796801,0.467733593,-0.783238486,-1.320355766,0.140511774,2
-0.777834229,-0.795460847,0.423849791,-0.510036018,-2.299163042,-2.251800345,0.284300353,0.244447121,1.318334288,1.630601491,0
0.095943444,0.713336512,-0.190652527,0.962464378,1.363534274,1.852065746,0.019193991,-0.53470219,-0.831924622,-2.409796214,0
-0.159497739,-1.078092406,-1.414633594,1.874950635,0.33210485,1.980027972,-0.320372295,-0.935155085,-1.807243072,1.432284746,0
-3.375630763,-0.310656899,-0.3816414,-2.026811746,-0.799694539,1.3206701,0.743516242,0.954005355,0.799169832,-1.18667601,1
0.316581679,0.425273707,-0.769925007,-0.403550314,0.012211555,-1.708368185,-1.374339547,0.421641598,-1.296356529,0.040247512,2
-0.729447949,0.848907055,-1.426402756,0.59124669,1.441544135,0.403356266,-1.150107608,0.130013526,0.777423674,0.508183118,0
-1.746307519,-0.105526371,-0.001799836,1.775516708,0.972423147,-0.316853744,0.069372109,-0.435832916,-0.410568416,-2.131227218,0
1.163558017,0.634416343,1.737662792,0.762776656,0.91929351,-0.430319965,0.059193615,-0.23136193,0.415703498,0.468706302,0
0.780251703,-0.372378005,-1.6024435,-1.316540911,2.493824377,3.709220084,1.554620128,0.428894575,1.219876161,-2.014683787,1
0.438735036,2.196736688,-0.052966797,-0.83907409,1.54001576,0.594387496,-0.411977427,-1.058870252,-1.62653051,-0.640304918,0
-0.392036219,-1.604735077,0.100018227,-0.439459569,0.59815645,-1.112192243,0.734299776,-0.509181557,-1.362757203,0.622867572,2
-0.023624268,0.700642818,-2.034627119,-2.348670474,-0.597504676,1.109813347,-1.320657048,0.671593988,0.981361121,-1.004272395,1
-0.255852614,0.14718653,-0.855147124,0.982939011,0.863024719,1.214199957,-1.568392783,0.866480273,0.538456648,0.34815572,0
-1.233364694,1.05935023,1.687660608,-1.592785072,-0.564728189,2.249273612,1.366152053,-2.074795932,-0.066096431,-1.580220419,1
-0.249816959,-0.058185654,1.510200631,1.18938552,1.431405235,0.694002536,0.552958405,-0.708777034,-0.54526565,-0.902106933,0
-0.115905708,-0.203333134,3.678484484,2.934212722,1.147249194,-0.357268625,-0.483570259,-2.071842951,0.180275053,0.051420738,0
1.212479759,-0.528564256,1.942244234,-2.064149894,-1.646996307,-0.336515433,-0.210834931,0.866134841,-1.955856324,-2.115706835,2
0.282984168,-0.114387827,-0.419997386,-1.764024601,-1.852479179,-2.336307349,0.382926252,-1.021959131,1.278121585,0.97815987,1
0.099542257,-0.730101958,-4.236430445,-3.566346248,1.940579443,2.030440225,-0.804238919,0.146968482,0.064325047,-0.837395856,1
-0.92689882,0.703584395,-3.276458273,1.41607282,-4.118925583,1.522754253,-1.610737367,-0.858793565,-1.002548405,4.720554997,1
0.60795369,0.400323723,-0.702411006,1.249365437,0.335457176,0.593236286,-0.917058557,0.265163923,-0.016403132,1.369895681,0
-0.79643089,1.146845598,2.65162633,3.711135252,0.853827796,1.215367114,-0.743647617,0.286021856,0.11690094,-1.541101103,0
1.29330121,-1.732818716,1.560987065,0.551230403,2.086310395,1.031790777,1.300137737,-0.332081947,0.006673346,-0.462116773,0
1.661671367,-1.053834196,1.837639089,-3.131262218,-2.988186685,-0.657220873,1.331197275,-1.35498834,-0.474036026,-0.790267741,2
-0.750168805,1.443883938,0.613435685,1.417646164,0.350953851,0.953082,0.353732133,-0.388640232,0.669914155,0.24555895,0
-0.076418628,0.801086149,-0.412093466,-1.375467154,-1.213961224,0.778689621,-0.182904814,0.690176113,0.935760844,-0.66764449,1
1.058239994,-0.049148183,-1.617479099,-0.574257037,-2.160705831,1.192924942,0.090377002,-0.541763704,0.481524068,-2.030252007,1
0.121462216,1.030578208,-1.00481059,2.511016783,0.486569574,3.111409716,0.212279059,-0.535181989,-1.001003818,0.653376315,0
-0.740539008,0.502052568,1.131088457,-1.924917905,-1.699586455,-0.924917051,-0.088233245,0.746279588,-1.693211152,0.210119776,2
1.424815337,-1.297967949,-1.108676282,2.405976033,1.230440776,3.257580592,1.119472701,-0.743202666,-0.027452265,0.125444033,0
1.33812292,-0.844280121,-1.031991074,0.328731552,-0.476850216,0.937627545,-0.498339968,1.382954035,1.020494739,-0.239560933,0
-0.723786766,-0.217548739,-1.222451177,-0.94211897,-3.218383136,-0.252894287,0.298014232,1.656068721,-0.507411096,-0.924726434,1
-1.835097368,-1.874514866,-1.615759521,1.900165491,2.553278192,2.581331152,0.169293665,-0.202018584,-0.255519622,1.181422608,0
0.959091588,-1.083920036,0.506374261,-0.668054201,-1.305731771,-1.458172619,0.925281585,0.163361203,1.139882805,-0.904771467,2
-0.390452001,-1.123209228,-1.154992574,-2.566935294,-0.9991761,-0.510695618,-0.379373872,2.138558413,-0.257068781,0.344789399,1
1.137904543,-0.949287622,-2.959539391,-1.416636153,-1.106162081,-2.319344141,0.128532725,0.8172238,0.172661679,0.563872543,2
0.643226068,-1.1421599,-1.389799429,-1.53468955,3.18335714,-1.189200079,-0.499389832,0.139884091,-3.464266742,1.773555227,2
1.462901767,-0.537753349,-3.36284306,-1.209607883,-3.735607799,-1.426917961,1.883457532,1.20776616,-0.311567792,0.594919665,1
-0.7933581,-1.183669652,-0.311059582,-3.127086998,0.145606253,-0.475062064,1.662276208,0.626108824,0.249422432,-0.091682648,1
-1.037177967,0.017347215,2.237382992,1.869300131,0.67497903,2.100320194,-0.649941912,-0.337131921,-0.166926021,-0.477358662,0
1.328613361,-0.304598789,3.259107981,0.823837206,1.393059551,0.094890135,-1.187979963,-0.123300426,-0.25392398,0.813591727,0
-1.361266907,-2.047609367,-1.625321384,1.20304624,3.3100506,-1.257495386,-0.411798743,0.347591283,0.269608812,0.449219073,2
0.746111332,-0.353469223,2.421134053,2.131223119,0.878697311,-1.788996518,0.319387552,0.936090398,-1.253170772,0.43891443,0
-0.471639711,0.391430998,-2.160450511,-1.470198342,1.839376145,-1.451064416,-0.517035675,-1.539289556,-0.937598868,0.927687129,2
-0.0122653,0.688129353,0.661911247,-1.699815923,-0.2493714,-1.584447624,-0.040561607,-1.152551132,0.45240472,-1.174056153,2
-0.632191436,-0.560156267,-1.787104862,-1.699610308,0.618630644,1.931411379,-0.06621447,-0.477419336,-0.358041508,-1.13447982,1
-0.150092461,0.705648368,-0.570121213,-0.664446015,-0.983677133,-1.63378212,-0.179067203,0.726058136,0.408021859,0.950991463,1
0.613418779,-0.322406842,-1.899994536,-1.437722424,0.444760925,-2.581610035,0.135278994,-0.910446771,-0.893653336,1.411095743,2
-0.775963075,-0.079229122,-0.375781886,-0.520771369,1.102667456,-1.104311689,1.485120808,0.274367516,-0.100184369,0.107122845,2
-0.925489476,0.186083195,-3.506780821,-0.950282165,0.044478009,0.741117181,-1.549516833,-0.834530658,-0.888621641,-0.595690591,0
1.524101112,-0.072165843,-0.465638803,-0.336013077,0.828259152,-1.525238197,0.556030461,-0.616897243,0.825580951,-0.032743369,2
-0.415865082,-0.11055376,-1.216696255,-0.835415481,0.624161814,0.370850605,0.274353876,-0.005447018,0.571778387,0.760714565,2
0.422276357,0.158612332,-0.949282386,-2.201428817,-0.907809344,-2.931987512,0.404772465,-0.506799179,-0.590989448,1.567517727,0
0.859687045,-2.610705836,-1.144649627,-1.082757637,0.312665472,-0.08912673,0.088761268,1.312008018,-0.22765216,1.038549467,2
-0.206212337,-0.5347498,-0.668042438,-0.984601976,1.376211777,-0.041562734,0.649172097,1.279357731,-2.18115521,1.052634059,2
1.408014608,1.286166785,0.970625846,-0.919879498,0.341068337,-1.041011806,0.013848202,1.180014598,1.288737202,-1.468800106,2
0.937141902,0.06052324,4.216806834,1.235841494,1.351040454,0.775920465,0.559392453,-1.244955908,-1.214252085,1.421269704,0
0.375684907,1.034917767,-2.351801423,1.707061786,-2.601016454,0.195069437,-0.20050826,-0.016895614,-0.068170898,3.412806385,1
-0.29419182,-0.800915033,1.528748432,-1.582338721,-1.663655064,-1.724952627,-0.243677676,0.588201066,1.099971178,0.096818672,2
0.689305511,-0.64673635,2.082453304,-0.725773326,-4.360608608,-1.171372264,0.362239348,1.355475435,0.013357996,-1.221778418,2
0.581779964,-0.590854073,2.212339639,-0.493823058,1.15283085,2.25858862,-0.934923468,0.322948224,-0.073516737,0.183298891,0
-0.795447509,0.737606403,-3.073105724,-2.293097064,1.203827902,0.501190586,-0.326626858,0.483867858,0.338718059,2.290788592,2
0.037963754,1.494411938,-4.050854479,1.586660785,-4.562430795,0.103337685,0.503525032,0.034152566,-0.840398313,3.55432468,1
1.126376797,-0.288649107,-0.581288631,-0.728344686,-2.394357849,-0.215203804,0.490361736,-0.116229829,-0.235950976,-0.548797338,1
-2.170426954,-1.330276709,-1.781539917,-2.160843873,2.542133648,3.170565137,0.57676092,-0.629791861,-0.422213151,-1.428243036,1
-0.202765,1.797354732,-1.234862061,-1.48578396,1.729245829,0.290391673,1.44285055,-0.427719256,-0.856850618,1.730086259,2
0.330614917,-1.435020948,3.275463165,-2.966197539,-3.675438335,-0.316834558,0.361596859,-0.065630492,-2.613164269,-3.273037918,2
1.390005569,0.742683655,-1.941715504,-1.122341327,-0.255532004,-1.156558612,-0.157255841,-0.881018729,0.954060319,0.61570544,2
-0.721245812,-1.425440068,-0.509671466,-0.946410143,1.534310101,-0.26936497,0.103542698,-0.614547706,1.199550026,1.382951368,2
1.032659859,0.124138718,-1.107015274,-0.329081624,0.009611278,2.153538196,-1.84494862,1.058588196,0.395679979,3.245714082,1
0.906456653,1.15608871,0.918643423,1.764539292,0.529204101,1.378066343,-2.420498841,-0.076172581,1.146577031,-1.54827288,0
-0.376207715,0.575465069,-0.669812863,-0.669512535,0.407979138,-0.687919469,-1.270171917,0.637579994,0.046779611,-0.153797164,0
2.180152354,0.630860956,0.319664749,1.709442053,-3.269001299,1.380917001,-0.137428356,-0.331608473,-1.351816887,-2.463078182,1
0.04852315,0.431884094,-2.192926096,-0.806918234,-2.060837058,-1.610746505,1.84276535,-0.089353537,-0.866191799,-0.101219396,2
-1.254304403,0.986322057,0.90374841,1.31705734,1.450144393,0.788444579,1.102173987,-0.147507073,0.400136584,-1.625796641,0
-1.425559593,0.514629335,0.546969688,-0.688070476,1.522740408,0.418963199,-0.854445138,2.202185148,-0.03463222,0.076871362,0
0.034590644,0.003161971,-0.046367393,-1.236258629,-0.634632966,-1.307180099,0.173106226,-0.237177435,-1.076810036,1.150463041,1
-0.545001748,1.515220841,-0.562596042,0.552391513,0.494324865,1.442005626,-0.57792461,0.042647991,-0.715857903,-1.253145615,0
-0.255871048,-1.052719785,-2.479450113,2.567954533,-0.71248696,0.122969282,-0.109121959,-0.263069341,-0.841921681,-3.516609517,0
0.534390439,-0.400792358,-1.584392931,-1.296042746,1.785689054,-4.682266071,1.074658244,0.157857506,0.742272753,1.257346828,2
0.072143642,-0.535068772,-0.094377764,-0.537202106,1.378639208,-0.111566518,-1.009722546,0.586962352,0.822853403,0.511227282,2
0.500873947,0.799003234,-3.26027916,-2.435454702,1.851569011,2.427559674,1.270256597,0.023181837,0.263764176,-1.152431175,1
2.177536591,0.350101633,-1.018777805,-0.97317015,0.33632381,0.915870807,-1.585845805,1.852903561,0.213737221,1.115986124,2
0.408511219,-2.123459849,2.690848937,1.607135887,2.462948676,1.902459138,0.69536513,0.154388109,0.314781567,-1.581111142,0
0.740267879,-0.53841501,0.080612908,-1.042382679,0.988781739,-0.031696909,-0.037679058,0.147642536,-0.145766559,0.874944079,1
-2.072829015,0.237388097,-0.176758087,1.787453383,2.36370117,1.850565323,1.353218628,-0.123573886,-0.120966239,0.129224005,0
0.370011456,-1.022776235,-0.225528978,-0.396507671,-0.382329494,-1.164646228,-0.970191805,1.065495555,0.311861,1.329391044,1
0.744909146,0.597715106,-0.750696795,-0.432946873,-0.360694978,-1.113897847,-0.781639362,1.043774512,0.567950949,-0.006299496,2
1.377507499,0.801933657,-0.229934946,1.057054119,1.358937244,-1.193564002,-0.19822428,-1.628776182,-1.043140941,-0.858714062,2
2.096863604,1.514056733,-3.984709835,-4.318621478,-2.159814664,-2.163684996,1.552100493,-0.504474914,0.800932034,1.35304984,1
-1.5226939,-1.571894829,0.548451106,-0.484413955,1.470404377,1.470772281,-0.399344632,2.670938235,0.523795462,-0.779273292,0
1.829084773,-0.059038484,-1.091012203,-0.152617328,-2.905564837,-1.012022142,-0.416754778,1.02147256,0.15717376,-0.553234704,2
-0.922239776,-0.296448998,-0.967725257,1.375454866,1.722307978,2.051790179,1.189538826,-1.7565425,-1.765212861,-0.627596286,0
0.329175863,-0.938265726,-2.28209607,-1.53323567,-0.289050779,0.189989452,-0.288948036,-0.497683707,-0.001159479,1.360127458,2
0.420092383,-0.390375337,0.824692666,1.762830649,0.573658635,1.498814354,1.59707605,-0.710212865,-0.112877131,-1.751821783,0
-0.067793816,0.497705453,-2.732722533,1.544875383,-0.53262766,1.538677877,0.694250157,-0.452130482,0.859853178,-3.78907033,0
0.914494574,-0.435932852,-1.271557594,-1.059253783,-1.225871538,0.361225319,0.335672035,1.051556466,1.61641304,2.023088068,1
-0.486503197,0.763215948,2.915563401,0.408417393,3.087654798,2.341999064,-0.243005665,0.904949399,-1.101440916,-0.468090923,0
1.354696648,0.18587011,-0.600854297,2.944477987,1.219831677,4.498674559,-1.459485062,0.351113186,-0.301080541,-0.646242467,0
0.033514832,2.039290721,0.136385233,1.273915565,1.962947625,1.148346692,-1.443892458,-0.470078589,0.643943368,-0.263284923,0
0.078436811,0.999152704,-0.155874373,-1.129627638,0.524779855,-1.416432125,0.286220594,-0.199499047,0.437090054,0.091908593,1
-0.54890992,-0.460634675,0.184738203,-2.021971886,-1.107872126,0.72733618,0.830225499,-0.685317454,0.706776535,-0.491456623,1
-0.10934239,-3.278038466,-0.488028244,0.788229735,1.512035486,-1.072229838,1.450159406,0.939909335,0.841688351,2.585779626,0
0.425834164,-0.439417263,-2.022877727,-0.82402838,-2.844036547,-1.039768455,-0.295389407,0.222108327,0.268553101,1.703478056,1
-0.181499758,0.862701212,-0.023111889,-2.72930168,-0.163591667,-2.088590256,1.019036155,0.618735135,0.537160515,-0.61284164,1
-1.487359925,-0.491690542,2.698327221,2.970297548,-3.327145325,1.042960827,-1.345979652,-0.42047179,0.772326427,-1.825860548,1
0.606321155,1.468290145,1.434504377,1.057610376,1.275396191,1.078788195,-1.137220168,-0.201769936,-0.381800601,-0.882708095,0
1.200873002,0.901255971,-2.570167146,0.987142157,-0.795272274,2.339011787,0.346763762,-0.461012414,1.189082066,0.710224209,0
-0.729159785,0.287524814,-2.638780965,0.158783484,-3.338979325,-1.291873086,0.526318274,0.414216931,0.270358778,1.858616139,1
1.627204224,-0.236723354,-0.462884248,-0.214674384,-0.554194476,-0.566061121,-0.520423669,-0.47985414,-0.031368128,-0.666254542,0
1.318103298,0.116859971,0.959139839,1.371028713,2.020131744,0.626988989,1.292331579,0.881489484,0.247808952,-1.414187262,0
-1.273929504,-0.367900703,-1.18631362,-1.796986551,3.47856433,-0.55693961,-1.256920267,0.717881445,-0.38736352,2.127970439,2
-0.72620771,-0.57216978,1.045907665,2.795870613,3.415863029,2.173060436,-1.980510669,-0.578873423,-0.402152935,0.407605847,0
0.483400712,-1.404478674,-3.164842792,0.61174384,1.044554837,1.93528911,-0.078284548,-0.390140948,-0.679674314,0.741103187,0
-1.329006232,0.487393687,-0.740131101,-2.546481622,-1.589536807,-2.138010924,1.750888846,0.151587121,0.277157905,-0.191182478,1
1.223276456,0.113321924,0.23871282,0.325638017,-0.216253577,-1.113308549,-2.269723937,-1.82352286,-1.107287146,2.645641594,1
0.723798007,-0.232794526,-4.282166703,-2.428326175,-0.068010916,-1.016001273,0.988072952,0.562582651,-0.572377645,1.931719142,2
1.55038601,-0.336534175,0.139296935,-0.730396417,2.049962339,-0.275165589,-0.404708347,0.468382793,0.916823683,0.98441777,2
-1.813296716,-0.872944059,0.02312627,-0.163361159,0.674274027,-0.542860898,-0.622310393,0.487104731,-1.109639925,1.660323138,1
1.337386423,-0.497316387,2.675524477,1.75574199,1.391835325,-0.12095654,-3.457875912,-0.908879294,-1.25302542,-0.20347568,0
0.724782063,-1.682675244,0.123539426,-1.313010738,1.483295604,0.855945686,1.383853241,0.556927744,-0.095433688,-0.522836523,0
1.216205316,-0.495296229,2.773309598,-0.711126896,-2.433858658,1.295175474,-0.34768955,-1.775382434,-1.701545512,-1.534368786,1
1.29693621,-0.614535262,-1.747838727,1.812895749,2.960653157,3.514286109,0.62323203,1.447175315,0.023946191,-0.37427648,0
-1.011452735,0.353529086,-1.181523652,-1.047534922,-1.856456709,-1.889008276,-0.266581561,0.572820307,0.966001895,0.710087134,1
-1.051943495,1.212738459,0.542846951,-1.430725185,0.162390635,1.504448885,-0.506788146,-0.455003549,-1.144449141,-0.499792774,1
-0.029935811,0.94413734,-1.507047995,-0.683420484,2.032858709,3.809508039,0.657889948,0.2193723,0.783015439,-3.765314934,0
0.861519951,-0.383220424,-0.97749281,-0.791523977,0.447216276,-2.524400613,0.309525197,-1.061949713,0.89052553,0.802401963,2
-0.291301857,-0.876941449,-3.299532596,0.399410526,1.835377573,1.448561531,1.904439567,1.956321422,-0.614651049,1.367455646,0
-0.670144066,2.701049574,1.181210094,-0.640460201,0.672356071,0.67234247,0.042740317,-0.194845077,0.453088651,0.657496474,0
0.483755023,0.268776623,-1.588868405,1.026197751,1.14475764,1.779636486,-0.892624526,-0.435109854,-0.78716024,0.242725581,0
